interval_start,location,kind,host,method,statusCode,endpoint,aggregated_stats_name,aggregated_stats_value
1711284300,datacenter3,CLIENT,component47,GET,200,endpoint885,max,406985.0
1711284300,datacenter3,CLIENT,component47,GET,200,endpoint885,count,9.0
1711284300,datacenter3,CLIENT,component47,GET,200,endpoint885,std,94145.38576451849
1711284300,datacenter3,CLIENT,component47,GET,200,endpoint885,skewness,2.568146529452205
1711284300,datacenter3,CLIENT,component47,GET,200,endpoint885,kurtosis,7.054903444468241
1711284300,datacenter6,SERVER,component26,GET,200,endpoint205,avg,64110.333333333336
1711284300,datacenter6,SERVER,component26,GET,200,endpoint205,median,62539.0
1711284300,datacenter6,SERVER,component26,GET,200,endpoint205,min,38618.0
1711284300,datacenter6,SERVER,component26,GET,200,endpoint205,max,91174.0
1711284300,datacenter6,SERVER,component26,GET,200,endpoint205,count,3.0
1711284300,datacenter6,SERVER,component26,GET,200,endpoint205,std,26313.211516904077
1711284300,datacenter6,SERVER,component26,GET,200,endpoint205,skewness,0.2677660371684769
1711284300,datacenter6,SERVER,component26,GET,200,endpoint205,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component46,GET,429,endpoint847,avg,14500.731092436974
1711284300,datacenter4,CLIENT,component46,GET,429,endpoint847,median,13747.0
1711284300,datacenter4,CLIENT,component46,GET,429,endpoint847,min,7826.0
1711284300,datacenter4,CLIENT,component46,GET,429,endpoint847,max,46141.0
1711284300,datacenter4,CLIENT,component46,GET,429,endpoint847,count,119.0
1711284300,datacenter4,CLIENT,component46,GET,429,endpoint847,std,4803.723091233029
1711284300,datacenter4,CLIENT,component46,GET,429,endpoint847,skewness,3.3916568466533965
1711284300,datacenter4,CLIENT,component46,GET,429,endpoint847,kurtosis,18.257155395461215
1711284300,datacenter4,SERVER,component46,GET,429,endpoint847,avg,6142.126050420168
1711284300,datacenter4,SERVER,component46,GET,429,endpoint847,median,5768.0
1711284300,datacenter4,SERVER,component46,GET,429,endpoint847,min,2662.0
1711284300,datacenter4,SERVER,component46,GET,429,endpoint847,max,14309.0
1711284300,datacenter4,SERVER,component46,GET,429,endpoint847,count,119.0
1711284300,datacenter4,SERVER,component46,GET,429,endpoint847,std,2066.0700004328282
1711284300,datacenter4,SERVER,component46,GET,429,endpoint847,skewness,1.569516263612452
1711284300,datacenter4,SERVER,component46,GET,429,endpoint847,kurtosis,3.7248666335610943
1711284300,datacenter2,SERVER,component51,POST,201,endpoint650,avg,346478.0
1711284300,datacenter2,SERVER,component51,POST,201,endpoint650,median,346478.0
1711284300,datacenter2,SERVER,component51,POST,201,endpoint650,min,346478.0
1711284300,datacenter2,SERVER,component51,POST,201,endpoint650,max,346478.0
1711284300,datacenter2,SERVER,component51,POST,201,endpoint650,count,1.0
1711284300,datacenter2,SERVER,component51,POST,201,endpoint650,std,-50.0
1711284300,datacenter2,SERVER,component51,POST,201,endpoint650,skewness,-166.9835965424731
1711284300,datacenter2,SERVER,component51,POST,201,endpoint650,kurtosis,-59.99999998541377
1711284300,datacenter6,CLIENT,component41,GET,200,endpoint905,avg,320562.0
1711284300,datacenter6,CLIENT,component41,GET,200,endpoint905,median,320562.0
1711284300,datacenter6,CLIENT,component41,GET,200,endpoint905,min,320562.0
1711284300,datacenter6,CLIENT,component41,GET,200,endpoint905,max,320562.0
1711284300,datacenter6,CLIENT,component41,GET,200,endpoint905,count,1.0
1711284300,datacenter6,CLIENT,component41,GET,200,endpoint905,std,-50.0
1711284300,datacenter6,CLIENT,component41,GET,200,endpoint905,skewness,-166.9835965424731
1711284300,datacenter6,CLIENT,component41,GET,200,endpoint905,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint871,avg,330754.6
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint871,median,368837.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint871,min,238446.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint871,max,405285.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint871,count,5.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint871,std,74464.93801984932
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint871,skewness,-0.5204895704199519
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint871,kurtosis,-2.7002884657031148
1711284300,datacenter4,CLIENT,component34,POST,200,endpoint872,avg,537815.0
1711284300,datacenter4,CLIENT,component34,POST,200,endpoint872,median,537815.0
1711284300,datacenter4,CLIENT,component34,POST,200,endpoint872,min,471056.0
1711284300,datacenter4,CLIENT,component34,POST,200,endpoint872,max,604574.0
1711284300,datacenter4,CLIENT,component34,POST,200,endpoint872,count,2.0
1711284300,datacenter4,CLIENT,component34,POST,200,endpoint872,std,94411.48321046545
1711284300,datacenter4,CLIENT,component34,POST,200,endpoint872,skewness,-166.9835965424731
1711284300,datacenter4,CLIENT,component34,POST,200,endpoint872,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint856,avg,387676.8
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint856,median,357891.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint856,min,213107.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint856,max,713649.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint856,count,5.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint856,std,201007.7737108692
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint856,skewness,1.3242820995652465
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint856,kurtosis,1.7655033859243066
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint858,avg,1081579.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint858,median,1117424.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint858,min,876817.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint858,max,1239890.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint858,count,7.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint858,std,127455.3232862402
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint858,skewness,-0.7372796349254229
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint858,kurtosis,-0.4300502805313684
1711284300,datacenter4,CLIENT,component46,PUT,-1,endpoint843,avg,3002786.75
1711284300,datacenter4,CLIENT,component46,PUT,-1,endpoint843,median,3002258.5
1711284300,datacenter4,CLIENT,component46,PUT,-1,endpoint843,min,3001895.0
1711284300,datacenter4,CLIENT,component46,PUT,-1,endpoint843,max,3006879.0
1711284300,datacenter4,CLIENT,component46,PUT,-1,endpoint843,count,8.0
1711284300,datacenter4,CLIENT,component46,PUT,-1,endpoint843,std,1671.8277209603352
1711284300,datacenter4,CLIENT,component46,PUT,-1,endpoint843,skewness,2.7080234711366256
1711284300,datacenter4,CLIENT,component46,PUT,-1,endpoint843,kurtosis,7.480027361657346
1711284300,datacenter6,CLIENT,component25,GET,200,endpoint68,avg,862066.0
1711284300,datacenter6,CLIENT,component25,GET,200,endpoint68,median,639735.0
1711284300,datacenter6,CLIENT,component25,GET,200,endpoint68,min,582537.0
1711284300,datacenter6,CLIENT,component25,GET,200,endpoint68,max,1363926.0
1711284300,datacenter6,CLIENT,component25,GET,200,endpoint68,count,3.0
1711284300,datacenter6,CLIENT,component25,GET,200,endpoint68,std,435563.4253481346
1711284300,datacenter6,CLIENT,component25,GET,200,endpoint68,skewness,1.6985086959918836
1711284300,datacenter6,CLIENT,component25,GET,200,endpoint68,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint864,avg,838132.0
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint864,median,838132.0
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint864,min,788225.0
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint864,max,888039.0
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint864,count,2.0
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint864,std,70579.15625735406
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint864,skewness,-166.9835965424731
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint864,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint866,avg,1823349.9583333333
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint866,median,1875333.5
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint866,min,1542468.0
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint866,max,2095427.0
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint866,count,24.0
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint866,std,146345.61498740464
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint866,skewness,-0.23744436188494691
1711284300,datacenter4,CLIENT,component18,GET,200,endpoint866,kurtosis,-0.4797279684859191
1711284300,datacenter1,CLIENT,component38,GET,200,endpoint189,avg,271555.4
1711284300,datacenter1,CLIENT,component38,GET,200,endpoint189,median,302253.0
1711284300,datacenter1,CLIENT,component38,GET,200,endpoint189,min,47756.0
1711284300,datacenter1,CLIENT,component38,GET,200,endpoint189,max,537766.0
1711284300,datacenter1,CLIENT,component38,GET,200,endpoint189,count,5.0
1711284300,datacenter1,CLIENT,component38,GET,200,endpoint189,std,195332.07680076512
1711284300,datacenter1,CLIENT,component38,GET,200,endpoint189,skewness,0.25224379903584254
1711284300,datacenter1,CLIENT,component38,GET,200,endpoint189,kurtosis,-0.998887206380271
1711284300,datacenter4,SERVER,component26,GET,429,endpoint175,avg,3159346.5
1711284300,datacenter4,SERVER,component26,GET,429,endpoint175,median,3159897.5
1711284300,datacenter4,SERVER,component26,GET,429,endpoint175,min,3129434.0
1711284300,datacenter4,SERVER,component26,GET,429,endpoint175,max,3188157.0
1711284300,datacenter4,SERVER,component26,GET,429,endpoint175,count,4.0
1711284300,datacenter4,SERVER,component26,GET,429,endpoint175,std,24006.597905575876
1711284300,datacenter4,SERVER,component26,GET,429,endpoint175,skewness,-0.1370514125192852
1711284300,datacenter4,SERVER,component26,GET,429,endpoint175,kurtosis,1.449261209277367
1711284300,datacenter2,SERVER,component54,GET,200,endpoint453,avg,11009.833333333334
1711284300,datacenter2,SERVER,component54,GET,200,endpoint453,median,10913.0
1711284300,datacenter2,SERVER,component54,GET,200,endpoint453,min,8288.0
1711284300,datacenter2,SERVER,component54,GET,200,endpoint453,max,13916.0
1711284300,datacenter2,SERVER,component54,GET,200,endpoint453,count,6.0
1711284300,datacenter2,SERVER,component54,GET,200,endpoint453,std,2033.8981701812572
1711284300,datacenter2,SERVER,component54,GET,200,endpoint453,skewness,0.15829956973116666
1711284300,datacenter2,SERVER,component54,GET,200,endpoint453,kurtosis,-0.6178263006701439
1711284300,datacenter2,CLIENT,component54,GET,200,endpoint453,avg,20874.166666666668
1711284300,datacenter2,CLIENT,component54,GET,200,endpoint453,median,20965.0
1711284300,datacenter2,CLIENT,component54,GET,200,endpoint453,min,17996.0
1711284300,datacenter2,CLIENT,component54,GET,200,endpoint453,max,24453.0
1711284300,datacenter2,CLIENT,component54,GET,200,endpoint453,count,6.0
1711284300,datacenter2,CLIENT,component54,GET,200,endpoint453,std,2194.576625836215
1711284300,datacenter2,CLIENT,component54,GET,200,endpoint453,skewness,0.5245936988935691
1711284300,datacenter2,CLIENT,component54,GET,200,endpoint453,kurtosis,0.9603160227473344
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint767,avg,889574.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint767,median,889574.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint767,min,889574.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint767,max,889574.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint767,count,1.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint767,std,-50.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint767,skewness,-166.9835965424731
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint767,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint884,avg,1818091.4666666666
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint884,median,1648804.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint884,min,995645.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint884,max,2800845.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint884,count,15.0
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint884,std,519255.07000618085
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint884,skewness,0.5601453819464506
1711284300,datacenter4,CLIENT,component34,GET,200,endpoint884,kurtosis,-0.23243736795488354
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint800,avg,829992.3333333334
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint800,median,791164.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint800,min,771256.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint800,max,927557.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint800,count,3.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint800,std,85077.78941846886
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint800,skewness,1.6259682792899384
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint800,kurtosis,-59.99999998541377
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint766,avg,1467817.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint766,median,1467817.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint766,min,1403995.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint766,max,1531639.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint766,count,2.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint766,std,90257.93797777567
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint766,skewness,-166.9835965424731
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint766,kurtosis,-59.99999998541377
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint789,avg,1672012.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint789,median,1672012.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint789,min,1573767.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint789,max,1770257.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint789,count,2.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint789,std,138939.41143534472
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint789,skewness,-166.9835965424731
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint789,kurtosis,-59.99999998541377
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint792,avg,2592558.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint792,median,2592558.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint792,min,1193284.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint792,max,3991832.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint792,count,2.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint792,std,1978872.2682760502
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint792,skewness,-166.9835965424731
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint792,kurtosis,-59.99999998541377
1711284300,datacenter3,CLIENT,component53,GET,200,endpoint893,avg,243571.0
1711284300,datacenter3,CLIENT,component53,GET,200,endpoint893,median,243571.0
1711284300,datacenter3,CLIENT,component53,GET,200,endpoint893,min,243571.0
1711284300,datacenter3,CLIENT,component53,GET,200,endpoint893,max,243571.0
1711284300,datacenter3,CLIENT,component53,GET,200,endpoint893,count,1.0
1711284300,datacenter3,CLIENT,component53,GET,200,endpoint893,std,-50.0
1711284300,datacenter3,CLIENT,component53,GET,200,endpoint893,skewness,-166.9835965424731
1711284300,datacenter3,CLIENT,component53,GET,200,endpoint893,kurtosis,-59.99999998541377
1711284300,datacenter3,CLIENT,component4,POST,200,endpoint309,avg,951513.5
1711284300,datacenter3,CLIENT,component4,POST,200,endpoint309,median,951513.5
1711284300,datacenter3,CLIENT,component4,POST,200,endpoint309,min,285697.0
1711284300,datacenter3,CLIENT,component4,POST,200,endpoint309,max,1617330.0
1711284300,datacenter3,CLIENT,component4,POST,200,endpoint309,count,2.0
1711284300,datacenter3,CLIENT,component4,POST,200,endpoint309,std,941606.7243517858
1711284300,datacenter3,CLIENT,component4,POST,200,endpoint309,skewness,-166.9835965424731
1711284300,datacenter3,CLIENT,component4,POST,200,endpoint309,kurtosis,-59.99999998541377
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint802,avg,893582.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint802,median,893582.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint802,min,893582.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint802,max,893582.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint802,count,1.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint802,std,-50.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint802,skewness,-166.9835965424731
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint802,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint711,avg,709838.5
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint711,median,531510.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint711,min,504235.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint711,max,1528462.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint711,count,6.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint711,std,404278.8447587877
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint711,skewness,2.366059356094599
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint711,kurtosis,5.654860892534364
1711284300,datacenter6,SERVER,component50,GET,200,endpoint819,avg,43038.5
1711284300,datacenter6,SERVER,component50,GET,200,endpoint819,median,43038.5
1711284300,datacenter6,SERVER,component50,GET,200,endpoint819,min,15931.0
1711284300,datacenter6,SERVER,component50,GET,200,endpoint819,max,70146.0
1711284300,datacenter6,SERVER,component50,GET,200,endpoint819,count,2.0
1711284300,datacenter6,SERVER,component50,GET,200,endpoint819,std,38335.79414202867
1711284300,datacenter6,SERVER,component50,GET,200,endpoint819,skewness,-166.9835965424731
1711284300,datacenter6,SERVER,component50,GET,200,endpoint819,kurtosis,-59.99999998541377
1711284300,datacenter2,CLIENT,component30,GET,200,endpoint935,avg,505132.675
1711284300,datacenter2,CLIENT,component30,GET,200,endpoint935,median,494078.5
1711284300,datacenter2,CLIENT,component30,GET,200,endpoint935,min,328431.0
1711284300,datacenter2,CLIENT,component30,GET,200,endpoint935,max,963844.0
1711284300,datacenter2,CLIENT,component30,GET,200,endpoint935,count,40.0
1711284300,datacenter2,CLIENT,component30,GET,200,endpoint935,std,102566.95796665069
1711284300,datacenter2,CLIENT,component30,GET,200,endpoint935,skewness,2.6533469326609485
1711284300,datacenter2,CLIENT,component30,GET,200,endpoint935,kurtosis,10.174555480194853
1711284300,datacenter4,CLIENT,component49,GET,401,endpoint861,avg,201454.66666666666
1711284300,datacenter4,CLIENT,component49,GET,401,endpoint861,median,218641.0
1711284300,datacenter4,CLIENT,component49,GET,401,endpoint861,min,142464.0
1711284300,datacenter4,CLIENT,component49,GET,401,endpoint861,max,243259.0
1711284300,datacenter4,CLIENT,component49,GET,401,endpoint861,count,3.0
1711284300,datacenter4,CLIENT,component49,GET,401,endpoint861,std,52549.36294888201
1711284300,datacenter4,CLIENT,component49,GET,401,endpoint861,skewness,-1.3143105208326913
1711284300,datacenter4,CLIENT,component49,GET,401,endpoint861,kurtosis,-59.99999998541377
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint630,avg,60220.84210526316
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint630,median,47802.0
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint630,min,21673.0
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint630,max,127890.0
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint630,count,19.0
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint630,std,36702.56395867121
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint630,skewness,0.9722072150726196
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint630,kurtosis,-0.5264740751835587
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint727,avg,731983.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint727,median,731983.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint727,min,731983.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint727,max,731983.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint727,count,1.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint727,std,-50.0
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint727,skewness,-166.9835965424731
1711284300,datacenter3,CLIENT,component15,GET,200,endpoint727,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint710,avg,574327.5
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint710,median,574327.5
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint710,min,482341.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint710,max,666314.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint710,count,2.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint710,std,130088.55585523271
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint710,skewness,-166.9835965424731
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint710,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint802,avg,528911.7
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint802,median,519300.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint802,min,488003.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint802,max,638261.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint802,count,10.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint802,std,42510.25763546174
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint802,skewness,2.1354773089872046
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint802,kurtosis,5.542844614624974
1711284300,datacenter2,CLIENT,component15,GET,500,endpoint805,avg,234098.0
1711284300,datacenter2,CLIENT,component15,GET,500,endpoint805,median,234098.0
1711284300,datacenter2,CLIENT,component15,GET,500,endpoint805,min,234098.0
1711284300,datacenter2,CLIENT,component15,GET,500,endpoint805,max,234098.0
1711284300,datacenter2,CLIENT,component15,GET,500,endpoint805,count,1.0
1711284300,datacenter2,CLIENT,component15,GET,500,endpoint805,std,-50.0
1711284300,datacenter2,CLIENT,component15,GET,500,endpoint805,skewness,-166.9835965424731
1711284300,datacenter2,CLIENT,component15,GET,500,endpoint805,kurtosis,-59.99999998541377
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint767,avg,273810.5
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint767,median,273810.5
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint767,min,252595.0
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint767,max,295026.0
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint767,count,2.0
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint767,std,30003.2478325264
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint767,skewness,-166.9835965424731
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint767,kurtosis,-59.99999998541377
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint806,avg,262937.0
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint806,median,262937.0
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint806,min,262937.0
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint806,max,262937.0
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint806,count,1.0
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint806,std,-50.0
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint806,skewness,-166.9835965424731
1711284300,datacenter2,CLIENT,component15,GET,200,endpoint806,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint720,avg,583452.25
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint720,median,557889.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint720,min,514656.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint720,max,699048.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint720,count,12.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint720,std,66921.32855161825
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint720,skewness,0.6903903164977054
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint720,kurtosis,-1.3222431894289202
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint799,avg,503605.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint799,median,503605.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint799,min,495814.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint799,max,511396.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint799,count,2.0
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint799,std,11018.137864448783
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint799,skewness,-166.9835965424731
1711284300,datacenter4,CLIENT,component15,GET,200,endpoint799,kurtosis,-59.99999998541377
1711284300,datacenter3,CLIENT,component41,POST,200,endpoint902,avg,43748.5
1711284300,datacenter3,CLIENT,component41,POST,200,endpoint902,median,43748.5
1711284300,datacenter3,CLIENT,component41,POST,200,endpoint902,min,31030.0
1711284300,datacenter3,CLIENT,component41,POST,200,endpoint902,max,56467.0
1711284300,datacenter3,CLIENT,component41,POST,200,endpoint902,count,2.0
1711284300,datacenter3,CLIENT,component41,POST,200,endpoint902,std,17986.67519304221
1711284300,datacenter3,CLIENT,component41,POST,200,endpoint902,skewness,-166.9835965424731
1711284300,datacenter3,CLIENT,component41,POST,200,endpoint902,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component15,GET,500,endpoint786,avg,501002.0
1711284300,datacenter4,CLIENT,component15,GET,500,endpoint786,median,501002.0
1711284300,datacenter4,CLIENT,component15,GET,500,endpoint786,min,501002.0
1711284300,datacenter4,CLIENT,component15,GET,500,endpoint786,max,501002.0
1711284300,datacenter4,CLIENT,component15,GET,500,endpoint786,count,1.0
1711284300,datacenter4,CLIENT,component15,GET,500,endpoint786,std,-50.0
1711284300,datacenter4,CLIENT,component15,GET,500,endpoint786,skewness,-166.9835965424731
1711284300,datacenter4,CLIENT,component15,GET,500,endpoint786,kurtosis,-59.99999998541377
1711284300,datacenter4,CLIENT,component15,GET,404,endpoint801,avg,499697.0
1711284300,datacenter4,CLIENT,component15,GET,404,endpoint801,median,499697.0
1711284300,datacenter4,CLIENT,component15,GET,404,endpoint801,min,486380.0
1711284300,datacenter4,CLIENT,component15,GET,404,endpoint801,max,513014.0
1711284300,datacenter4,CLIENT,component15,GET,404,endpoint801,count,2.0
1711284300,datacenter4,CLIENT,component15,GET,404,endpoint801,std,18833.082010122507
1711284300,datacenter4,CLIENT,component15,GET,404,endpoint801,skewness,-166.9835965424731
1711284300,datacenter4,CLIENT,component15,GET,404,endpoint801,kurtosis,-59.99999998541377
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint585,avg,30736.0
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint585,median,30736.0
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint585,min,30736.0
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint585,max,30736.0
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint585,count,1.0
1711284300,datacenter3,CLIENT,component41,GET,200,endpoint585,std,-50.0
